date,chain,tvl
2022-05-12,Solana,2646294386
2022-05-13,Solana,2504459607
2022-05-14,Solana,2507642131
2022-05-15,Solana,2573223090
2022-05-16,Solana,2736899436
2022-05-17,Solana,2709082290
2022-05-18,Solana,2760557698
2022-05-19,Solana,2689164260
2022-05-20,Solana,2752041452
2022-05-21,Solana,2611117390
2022-05-22,Solana,2646259317
2022-05-23,Solana,2701752751
2022-05-24,Solana,2690204545
2022-05-25,Solana,2645229346
2022-05-26,Solana,2627012059
2022-05-27,Solana,2544374976
2022-05-28,Solana,2435185793
2022-05-29,Solana,2476559893
2022-05-30,Solana,2512781627
2022-05-31,Solana,2520917517
2022-06-01,Solana,2511483227
2022-06-02,Solana,2440606912
2022-06-03,Solana,2372493131
2022-06-04,Solana,2399596224
2022-06-05,Solana,2395477474
2022-06-06,Solana,2339879041
2022-06-07,Solana,2366949034
2022-06-08,Solana,2356903833
2022-06-09,Solana,2487731837
2022-06-10,Solana,2461343569
2022-06-11,Solana,2409347919
2022-06-12,Solana,2276101238
2022-06-13,Solana,2094418261
2022-06-14,Solana,1899145885
2022-06-15,Solana,1898304377
2022-06-16,Solana,1791545957
2022-06-17,Solana,1601845745
2022-06-18,Solana,1690729234
2022-06-19,Solana,1606205418
2022-06-20,Solana,1647931629
2022-06-21,Solana,1630951494
2022-06-22,Solana,1646436945
2022-06-23,Solana,1632932359
2022-06-24,Solana,1658645227
2022-06-25,Solana,1714779635
2022-06-26,Solana,1717098543
2022-06-27,Solana,1664372611
2022-06-28,Solana,1673138874
2022-06-29,Solana,1656030879
2022-06-30,Solana,1607607784
2022-07-01,Solana,1558848755
2022-07-02,Solana,1532175498
2022-07-03,Solana,1571752658
2022-07-04,Solana,1579477582
2022-07-05,Solana,1599575859
2022-07-06,Solana,1580541536
2022-07-07,Solana,1652542224
2022-07-08,Solana,1729678199
2022-07-09,Solana,1717467234
2022-07-10,Solana,1708185958
2022-07-11,Solana,1635696116
2022-07-12,Solana,1559041270
2022-07-13,Solana,1586717731
2022-07-14,Solana,1606591440
2022-07-15,Solana,1580509699
2022-07-16,Solana,1605350608
2022-07-17,Solana,1691261715
2022-07-18,Solana,1671971281
2022-07-19,Solana,1776919065
2022-07-20,Solana,1774892826
2022-07-21,Solana,1732487796
2022-07-22,Solana,1733323158
2022-07-23,Solana,1686025152
2022-07-24,Solana,1670639037
2022-07-25,Solana,1680230556
2022-07-26,Solana,1644083270
2022-07-27,Solana,1600516566
2022-07-28,Solana,1678542821
2022-07-29,Solana,1702124911
2022-07-30,Solana,1692142371
2022-07-31,Solana,1713590610
2022-08-01,Solana,1697453858
2022-08-02,Solana,1693096347
2022-08-03,Solana,1606737909
2022-08-04,Solana,1569868450
2022-08-05,Solana,1574929416
2022-08-06,Solana,1605909437
2022-08-07,Solana,1606807421
2022-08-08,Solana,1622775491
2022-08-09,Solana,1642443658
2022-08-10,Solana,1506741801
2022-08-11,Solana,1541137495
2022-08-12,Solana,1523879038
2022-08-13,Solana,1565506395
2022-08-14,Solana,1588639972
2022-08-15,Solana,1561108660
2022-08-16,Solana,1558492667
2022-08-17,Solana,1648984182
2022-08-18,Solana,1576367092
2022-08-19,Solana,1560502838
2022-08-20,Solana,1487288128
2022-08-21,Solana,1506411742
2022-08-22,Solana,1515109802
2022-08-23,Solana,1493698764
2022-08-24,Solana,1473695584
2022-08-25,Solana,1462921029
2022-08-26,Solana,1501106781
2022-08-27,Solana,1420839823
2022-08-28,Solana,1450843963
2022-08-29,Solana,1382588994
2022-08-30,Solana,1414620091
2022-08-31,Solana,1401972084
2022-09-01,Solana,1371489615
2022-09-02,Solana,1452465726
2022-09-03,Solana,1369991705
2022-09-04,Solana,1415908447
2022-09-05,Solana,1407165041
2022-09-06,Solana,1418234940
2022-09-07,Solana,1377692013
2022-09-08,Solana,1389364491
2022-09-09,Solana,1403517185
2022-09-10,Solana,1338159887
2022-09-11,Solana,1344041371
2022-09-12,Solana,1305556799
2022-09-13,Solana,1384822263
2022-09-14,Solana,1286336770
2022-09-15,Solana,1299645601
2022-09-16,Solana,1251295619
2022-09-17,Solana,1276576438
2022-09-18,Solana,1298551001
2022-09-19,Solana,1242792293
2022-09-20,Solana,1273962279
2022-09-21,Solana,1255042992
2022-09-22,Solana,1230721169
2022-09-23,Solana,1269175264
2022-09-24,Solana,1275982289
2022-09-25,Solana,1256333713
2022-09-26,Solana,1270032081
2022-09-27,Solana,1286929221
2022-09-28,Solana,1285093809
2022-09-29,Solana,1289996404
2022-09-30,Solana,1298503484
2022-10-01,Solana,1280404320
2022-10-02,Solana,1279312645
2022-10-03,Solana,1270382348
2022-10-04,Solana,1286867525
2022-10-05,Solana,1301808459
2022-10-06,Solana,1282079205
2022-10-07,Solana,1289478239
2022-10-08,Solana,1278491999
2022-10-09,Solana,1275999676
2022-10-10,Solana,1285395957
2022-10-11,Solana,1260822439
2022-10-12,Solana,1097987578
2022-10-13,Solana,939327583
2022-10-14,Solana,885341857
2022-10-15,Solana,878853071
2022-10-16,Solana,876726168
2022-10-17,Solana,935299998
2022-10-18,Solana,890560705
2022-10-19,Solana,883295441
2022-10-20,Solana,876381631
2022-10-21,Solana,870019800
2022-10-22,Solana,878794513
2022-10-23,Solana,882953698
2022-10-24,Solana,908287367
2022-10-25,Solana,897639211
2022-10-26,Solana,936027994
2022-10-27,Solana,959491837
2022-10-28,Solana,959600319
2022-10-29,Solana,967645557
2022-10-30,Solana,985235496
2022-10-31,Solana,974475788
2022-11-01,Solana,964956150
2022-11-02,Solana,961633287
2022-11-03,Solana,982030188
2022-11-04,Solana,943510594
2022-11-05,Solana,966892803
2022-11-06,Solana,1004248611
2022-11-07,Solana,940593129
2022-11-08,Solana,859226292
2022-11-09,Solana,629377056
2022-11-10,Solana,426594603
2022-11-11,Solana,461964842
2022-11-12,Solana,392982139
2022-11-13,Solana,343984997
2022-11-14,Solana,325945087
2022-11-15,Solana,324799577
2022-11-16,Solana,331352723
2022-11-17,Solana,339352328
2022-11-18,Solana,314943577
2022-11-19,Solana,296452297
2022-11-20,Solana,294605301
2022-11-21,Solana,293192137
2022-11-22,Solana,287991520
2022-11-23,Solana,288594259
2022-11-24,Solana,286240112
2022-11-25,Solana,285847100
2022-11-26,Solana,286210404
2022-11-27,Solana,284798018
2022-11-28,Solana,285049308
2022-11-29,Solana,283014542
2022-11-30,Solana,284789709
2022-12-01,Solana,286326331
2022-12-02,Solana,305971283
2022-12-03,Solana,304861868
2022-12-04,Solana,294281911
2022-12-05,Solana,294963352
2022-12-06,Solana,296608247
2022-12-07,Solana,296120617
2022-12-08,Solana,296576602
2022-12-09,Solana,294224639
2022-12-10,Solana,295102439
2022-12-11,Solana,294852840
2022-12-12,Solana,293011161
2022-12-13,Solana,291961905
2022-12-14,Solana,294356351
2022-12-15,Solana,294430993
2022-12-16,Solana,294257635
2022-12-17,Solana,263482687
2022-12-18,Solana,262059709
2022-12-19,Solana,259387456
2022-12-20,Solana,258230899
2022-12-21,Solana,245493859
2022-12-22,Solana,245092130
2022-12-23,Solana,233793683
2022-12-24,Solana,223161058
2022-12-25,Solana,222585745
2022-12-26,Solana,222095244
2022-12-27,Solana,219605426
2022-12-28,Solana,217914558
2022-12-29,Solana,232157758
2022-12-30,Solana,211046695
2022-12-31,Solana,210349576
2023-01-01,Solana,210474937
2023-01-02,Solana,210076888
2023-01-03,Solana,217225786
2023-01-04,Solana,230793963
2023-01-05,Solana,232996701
2023-01-06,Solana,233888868
2023-01-07,Solana,233644901
2023-01-08,Solana,232866188
2023-01-09,Solana,247500415
2023-01-10,Solana,248508121
2023-01-11,Solana,246248696
2023-01-12,Solana,251287156
2023-01-13,Solana,250297875
2023-01-14,Solana,265348961
2023-01-15,Solana,283929539
2023-01-16,Solana,282770642
2023-01-17,Solana,278088563
2023-01-18,Solana,276355209
2023-01-19,Solana,256877714
2023-01-20,Solana,258352149
2023-01-21,Solana,275932479
2023-01-22,Solana,273394058
2023-01-23,Solana,271944752
2023-01-24,Solana,270234215
2023-01-25,Solana,264691879
2023-01-26,Solana,283305455
2023-01-27,Solana,253001157
2023-01-28,Solana,269074964
2023-01-29,Solana,266407540
2023-01-30,Solana,274436767
2023-01-31,Solana,262694671
2023-02-01,Solana,262638638
2023-02-02,Solana,269655191
2023-02-03,Solana,264221742
2023-02-04,Solana,266719447
2023-02-05,Solana,263572547
2023-02-06,Solana,262677929
2023-02-07,Solana,257706363
2023-02-08,Solana,262292967
2023-02-09,Solana,258288831
2023-02-10,Solana,245130116
2023-02-11,Solana,243878725
2023-02-12,Solana,244329991
2023-02-13,Solana,245851964
2023-02-14,Solana,244594225
2023-02-15,Solana,246291398
2023-02-16,Solana,256036512
2023-02-17,Solana,251607149
2023-02-18,Solana,257759057
2023-02-19,Solana,262109985
2023-02-20,Solana,264874777
2023-02-21,Solana,272330147
2023-02-22,Solana,269121963
2023-02-23,Solana,281951226
2023-02-24,Solana,252504137
2023-02-25,Solana,260760338
2023-02-26,Solana,258399655
2023-02-27,Solana,261344629
2023-02-28,Solana,259770178
2023-03-01,Solana,254358211
2023-03-02,Solana,257529711
2023-03-03,Solana,258060140
2023-03-04,Solana,255547984
2023-03-05,Solana,253713227
2023-03-06,Solana,252663573
2023-03-07,Solana,250601540
2023-03-08,Solana,247808351
2023-03-09,Solana,237498765
2023-03-10,Solana,232364537
2023-03-11,Solana,231311355
2023-03-12,Solana,224333797
2023-03-13,Solana,237218716
2023-03-14,Solana,239691350
2023-03-15,Solana,242327098
2023-03-16,Solana,239285612
2023-03-17,Solana,241522677
2023-03-18,Solana,251677090
2023-03-19,Solana,250391362
2023-03-20,Solana,251590404
2023-03-21,Solana,286070292
2023-03-22,Solana,284817521
2023-03-23,Solana,278879852
2023-03-24,Solana,276741416
2023-03-25,Solana,271851189
2023-03-26,Solana,271976710
2023-03-27,Solana,272116612
2023-03-28,Solana,267793331
2023-03-29,Solana,269585593
2023-03-30,Solana,272507029
2023-03-31,Solana,261096401
2023-04-01,Solana,280787892
2023-04-02,Solana,280095373
2023-04-03,Solana,278515899
2023-04-04,Solana,282105543
2023-04-05,Solana,286187753
2023-04-06,Solana,286484840
2023-04-07,Solana,283526677
2023-04-08,Solana,282774866
2023-04-09,Solana,282666214
2023-04-10,Solana,282685634
2023-04-11,Solana,283837309
2023-04-12,Solana,291434273
2023-04-13,Solana,293597999
2023-04-14,Solana,297455751
2023-04-15,Solana,297392428
2023-04-16,Solana,294448128
2023-04-17,Solana,297078918
2023-04-18,Solana,295641141
2023-04-19,Solana,295650993
2023-04-20,Solana,288372173
2023-04-21,Solana,280338325
2023-04-22,Solana,274835067
2023-04-23,Solana,276752859
2023-04-24,Solana,273979683
2023-04-25,Solana,273723414
2023-04-26,Solana,276603496
2023-04-27,Solana,276894249
2023-04-28,Solana,276521775
2023-04-29,Solana,278382920
2023-04-30,Solana,277815361
2023-05-01,Solana,276210934
2023-05-02,Solana,272810610
2023-05-03,Solana,271896336
2023-05-04,Solana,273901133
2023-05-05,Solana,271187388
2023-05-06,Solana,279132707
2023-05-07,Solana,273541818
2023-05-08,Solana,272443692
2023-05-09,Solana,267597883
2023-05-10,Solana,268194049
2023-05-11,Solana,267661799
2023-05-12,Solana,265743665
2023-05-13,Solana,269851475
2023-05-14,Solana,269947941
2023-05-15,Solana,270280253
2023-05-16,Solana,271830868
2023-05-17,Solana,270896119
2023-05-18,Solana,271130295
2023-05-19,Solana,269894384
2023-05-20,Solana,269200620
2023-05-21,Solana,269692389
2023-05-22,Solana,266997901
2023-05-23,Solana,266439302
2023-05-24,Solana,269675134
2023-05-25,Solana,266423781
2023-05-26,Solana,266104217
2023-05-27,Solana,266656375
2023-05-28,Solana,271250745
2023-05-29,Solana,272477034
2023-05-30,Solana,271083234
2023-05-31,Solana,273595910
2023-06-01,Solana,269167294
2023-06-02,Solana,265881722
2023-06-03,Solana,268463977
2023-06-04,Solana,269170303
2023-06-05,Solana,284493661
2023-06-06,Solana,277421670
2023-06-07,Solana,280503550
2023-06-08,Solana,271704983
2023-06-09,Solana,272964301
2023-06-10,Solana,264394127
2023-06-11,Solana,254570708
2023-06-12,Solana,252855825
2023-06-13,Solana,252347542
2023-06-14,Solana,251470823
2023-06-15,Solana,248922416
2023-06-16,Solana,247472215
2023-06-17,Solana,249692859
2023-06-18,Solana,251797642
2023-06-19,Solana,254803995
2023-06-20,Solana,254907732
2023-06-21,Solana,257890105
2023-06-22,Solana,261967220
2023-06-23,Solana,256644388
2023-06-24,Solana,261089578
2023-06-25,Solana,256756369
2023-06-26,Solana,258135509
2023-06-27,Solana,255489470
2023-06-28,Solana,254558885
2023-06-29,Solana,253888742
2023-06-30,Solana,263911581
2023-07-01,Solana,268673568
2023-07-02,Solana,270398301
2023-07-03,Solana,272581694
2023-07-04,Solana,274854417
2023-07-05,Solana,274474368
2023-07-06,Solana,276083170
2023-07-07,Solana,279527516
2023-07-08,Solana,286934886
2023-07-09,Solana,292032720
2023-07-10,Solana,289132370
2023-07-11,Solana,287267371
2023-07-12,Solana,291984923
2023-07-13,Solana,292446057
2023-07-14,Solana,325189730
2023-07-15,Solana,316155786
2023-07-16,Solana,315312252
2023-07-17,Solana,318827480
2023-07-18,Solana,320447252
2023-07-19,Solana,317326786
2023-07-20,Solana,320496581
2023-07-21,Solana,315525622
2023-07-22,Solana,315818280
2023-07-23,Solana,308240864
2023-07-24,Solana,310747628
2023-07-25,Solana,304737943
2023-07-26,Solana,305463199
2023-07-27,Solana,316580042
2023-07-28,Solana,316530093
2023-07-29,Solana,316573265
2023-07-30,Solana,318209131
2023-07-31,Solana,314926518
2023-08-01,Solana,315344339
2023-08-02,Solana,308868619
2023-08-03,Solana,306779224
2023-08-04,Solana,307633001
2023-08-05,Solana,303664865
2023-08-06,Solana,304468642
2023-08-07,Solana,310493415
2023-08-08,Solana,310412566
2023-08-09,Solana,320625754
2023-08-10,Solana,321425341
2023-08-11,Solana,324943495
2023-08-12,Solana,324852999
2023-08-13,Solana,327882474
2023-08-14,Solana,324068496
2023-08-15,Solana,328208259
2023-08-16,Solana,320380092
2023-08-17,Solana,315611718
2023-08-18,Solana,309450128
2023-08-19,Solana,307405695
2023-08-20,Solana,310735305
2023-08-21,Solana,309882199
2023-08-22,Solana,306962861
2023-08-23,Solana,304352842
2023-08-24,Solana,314816852
2023-08-25,Solana,309967594
2023-08-26,Solana,309429595
2023-08-27,Solana,308501562
2023-08-28,Solana,312129664
2023-08-29,Solana,311026936
2023-08-30,Solana,318463769
2023-08-31,Solana,315085925
2023-09-01,Solana,308996866
2023-09-02,Solana,306252445
2023-09-03,Solana,307394978
2023-09-04,Solana,306952425
2023-09-05,Solana,306360068
2023-09-06,Solana,310852598
2023-09-07,Solana,307835627
2023-09-08,Solana,310643551
2023-09-09,Solana,307053091
2023-09-10,Solana,306151944
2023-09-11,Solana,298402094
2023-09-12,Solana,295234442
2023-09-13,Solana,298783953
2023-09-14,Solana,302287669
2023-09-15,Solana,303267492
2023-09-16,Solana,306531807
2023-09-17,Solana,304619638
2023-09-18,Solana,302956731
2023-09-19,Solana,308245266
2023-09-20,Solana,309043433
2023-09-21,Solana,313747807
2023-09-22,Solana,310242207
2023-09-23,Solana,311642573
2023-09-24,Solana,311725985
2023-09-25,Solana,310613096
2023-09-26,Solana,311821800
2023-09-27,Solana,310568262
2023-09-28,Solana,311520065
2023-09-29,Solana,318138324
2023-09-30,Solana,319249502
2023-10-01,Solana,322888458
2023-10-02,Solana,333822920
2023-10-03,Solana,332883859
2023-10-04,Solana,331283941
2023-10-05,Solana,327601429
2023-10-06,Solana,325482166
2023-10-07,Solana,325756823
2023-10-08,Solana,325041190
2023-10-09,Solana,314418913
2023-10-10,Solana,310500507
2023-10-11,Solana,310798264
2023-10-12,Solana,311899408
2023-10-13,Solana,308120985
2023-10-14,Solana,312727158
2023-10-15,Solana,312258250
2023-10-16,Solana,313167885
2023-10-17,Solana,326922235
2023-10-18,Solana,325198997
2023-10-19,Solana,322252785
2023-10-20,Solana,329254904
2023-10-21,Solana,331434068
2023-10-22,Solana,353760859
2023-10-23,Solana,351342249
2023-10-24,Solana,371082632
2023-10-25,Solana,362051282
2023-10-26,Solana,376865017
2023-10-27,Solana,379699781
2023-10-28,Solana,376767185
2023-10-29,Solana,376391144
2023-10-30,Solana,382350710
2023-10-31,Solana,415008313
2023-11-01,Solana,409813878
2023-11-02,Solana,424924596
2023-11-03,Solana,421368548
2023-11-04,Solana,433447939
2023-11-05,Solana,432762934
2023-11-06,Solana,423914697
2023-11-07,Solana,434207838
2023-11-08,Solana,443094992
2023-11-09,Solana,446577207
2023-11-10,Solana,470039052
2023-11-11,Solana,547162293
2023-11-12,Solana,537395517
2023-11-13,Solana,537117125
2023-11-14,Solana,516713833
2023-11-15,Solana,544052885
2023-11-16,Solana,602103717
2023-11-17,Solana,558536535
2023-11-18,Solana,563698917
2023-11-19,Solana,570406376
2023-11-20,Solana,588989150
2023-11-21,Solana,571051735
2023-11-22,Solana,549572285
2023-11-23,Solana,594442328
2023-11-24,Solana,595021123
2023-11-25,Solana,596198066
2023-11-26,Solana,614479362
2023-11-27,Solana,611124377
2023-11-28,Solana,596732588
2023-11-29,Solana,630180805
2023-11-30,Solana,645890063
2023-12-01,Solana,650515316
2023-12-02,Solana,663746082
2023-12-03,Solana,690178235
2023-12-04,Solana,688967503
2023-12-05,Solana,672526547
2023-12-06,Solana,677514480
2023-12-07,Solana,683634331
2023-12-08,Solana,780384877
2023-12-09,Solana,894730702
2023-12-10,Solana,889132574
2023-12-11,Solana,940569064
2023-12-12,Solana,914309665
2023-12-13,Solana,885476293
2023-12-14,Solana,908897403
2023-12-15,Solana,973902523
2023-12-16,Solana,1036618026
2023-12-17,Solana,1046874014
2023-12-18,Solana,1038834078
2023-12-19,Solana,1074804858
2023-12-20,Solana,1069715765
2023-12-21,Solana,1164737849
2023-12-22,Solana,1302113486
2023-12-23,Solana,1327500975
2023-12-24,Solana,1430558663
2023-12-25,Solana,1461486454
2023-12-26,Solana,1557274884
2023-12-27,Solana,1468001393
2023-12-28,Solana,1424593248
2023-12-29,Solana,1387315039
2023-12-30,Solana,1427882338
2023-12-31,Solana,1401807297
2024-01-01,Solana,1386507103
2024-01-02,Solana,1473711882
2024-01-03,Solana,1444589367
2024-01-04,Solana,1353477455
2024-01-05,Solana,1405859790
2024-01-06,Solana,1353502561
2024-01-07,Solana,1311034174
2024-01-08,Solana,1245245603
2024-01-09,Solana,1335094900
2024-01-10,Solana,1346040958
2024-01-11,Solana,1402503521
2024-01-12,Solana,1378725863
2024-01-13,Solana,1295473658
2024-01-14,Solana,1363838216
2024-01-15,Solana,1361975795
2024-01-16,Solana,1348461730
2024-01-17,Solana,1384963942
2024-01-18,Solana,1426753029
2024-01-19,Solana,1350849007
2024-01-20,Solana,1352046910
2024-01-21,Solana,1359345013
2024-01-22,Solana,1345563597
2024-01-23,Solana,1276799912
2024-01-24,Solana,1278723260
2024-01-25,Solana,1322968909
2024-01-26,Solana,1311621404
2024-01-27,Solana,1376068203
2024-01-28,Solana,1419365065
2024-01-29,Solana,1539548330
2024-01-30,Solana,1601999186
2024-01-31,Solana,1604132793
2024-02-01,Solana,1596724742
2024-02-02,Solana,1628397463
2024-02-03,Solana,1642890164
2024-02-04,Solana,1623844887
2024-02-05,Solana,1632247289
2024-02-06,Solana,1657656038
2024-02-07,Solana,1669486555
2024-02-08,Solana,1733232356
2024-02-09,Solana,1745579942
2024-02-10,Solana,1815339271
2024-02-11,Solana,1855001067
2024-02-12,Solana,1852417978
2024-02-13,Solana,1925937882
2024-02-14,Solana,1901005956
2024-02-15,Solana,1964541031
2024-02-16,Solana,1943552592
2024-02-17,Solana,1928850944
2024-02-18,Solana,1924222522
2024-02-19,Solana,1979797854
2024-02-20,Solana,2073689013
2024-02-21,Solana,2028103112
2024-02-22,Solana,2005541138
2024-02-23,Solana,1981314292
2024-02-24,Solana,1950464021
2024-02-25,Solana,2015345651
2024-02-26,Solana,2009769840
2024-02-27,Solana,2120963290
2024-02-28,Solana,2144502181
2024-02-29,Solana,2301826901
2024-03-01,Solana,2423027537
2024-03-02,Solana,2515676415
2024-03-03,Solana,2530637347
2024-03-04,Solana,2591262415
2024-03-05,Solana,2644829513
2024-03-06,Solana,2553977578
2024-03-07,Solana,2828976305
2024-03-08,Solana,3008546861
2024-03-09,Solana,3133963228
2024-03-10,Solana,3182360610
2024-03-11,Solana,3172984559
2024-03-12,Solana,3254324793
2024-03-13,Solana,3261390302
2024-03-14,Solana,3631156519
2024-03-15,Solana,3811795094
2024-03-16,Solana,3915872761
2024-03-17,Solana,3795200232
2024-03-18,Solana,4195903616
2024-03-19,Solana,4098443240
2024-03-20,Solana,3714326616
2024-03-21,Solana,4206198031
2024-03-22,Solana,4002274576
2024-03-23,Solana,3924650378
2024-03-24,Solana,4091823209
2024-03-25,Solana,4408508090
2024-03-26,Solana,4581580893
2024-03-27,Solana,4650133379
2024-03-28,Solana,4565577542
2024-03-29,Solana,4670664597
2024-03-30,Solana,4772318026
2024-03-31,Solana,4786840322
2024-04-01,Solana,4869002041
2024-04-02,Solana,4766490354
2024-04-03,Solana,4679587527
2024-04-04,Solana,4693186593
2024-04-05,Solana,4542766802
2024-04-06,Solana,4443898160
2024-04-07,Solana,4505658196
2024-04-08,Solana,4536641173
