date,asset,coinmetrics_asset,AdrActCnt,CapMrktCurUSD,SplyCur,TxCnt
2024-05-18,ETH,eth,641401.0,375108822274.84827,120127494.10788769,1082308.0
2024-05-18,USDC,usdc,935934.0,33098062163.01325,33096557038.70091,2443780.0
2024-05-18,USDT,usdt,1359460.0,113977173961.45264,113948679405.78964,2353987.0
2024-05-19,BTC,btc,637953.0,1305348788162.1487,19700561.74262181,641786.0
2024-05-19,ETH,eth,579016.0,368816741820.6226,120129648.57129648,1022057.0
2024-05-19,USDC,usdc,859253.0,33050977528.26118,33051798076.65585,2386729.0
2024-05-19,USDT,usdt,1260942.0,113931242432.95752,113948679405.7813,2175881.0
2024-05-20,BTC,btc,706063.0,1402758099414.36,19701049.24261848,632582.0
2024-05-20,ETH,eth,546790.0,439907646002.6881,120130611.89691344,1124081.0
2024-05-20,USDC,usdc,1024658.0,32899722271.518448,32903046893.23764,2930383.0
2024-05-20,USDT,usdt,1497144.0,113942943046.10408,113948679405.75604,2716590.0
2024-05-21,BTC,btc,746087.0,1383383873548.006,19701480.49261845,544407.0
2024-05-21,ETH,eth,560062.0,456126094381.7448,120131628.16054732,1198696.0
2024-05-21,USDC,usdc,1117356.0,32825766732.997017,32824590295.117237,2920475.0
2024-05-21,USDT,usdt,1548023.0,114923054296.767,114948679387.82803,2809863.0
2024-05-22,BTC,btc,709347.0,1360911099802.7354,19701958.61760751,587003.0
2024-05-22,ETH,eth,552922.0,449413617718.12213,120132985.6620242,1188672.0
2024-05-22,USDC,usdc,1104379.0,32734271109.773148,32747623489.012295,3066505.0
2024-05-22,USDT,usdt,1432693.0,114848921488.47192,114948679387.54872,2626983.0
2024-05-23,BTC,btc,728396.0,1335015492496.5051,19702486.74257751,736406.0
2024-05-23,ETH,eth,519468.0,452538666485.0124,120134246.11523448,1156304.0
2024-05-23,USDC,usdc,1034208.0,32355165933.55166,32367633806.73167,2988108.0
2024-05-23,USDT,usdt,1388266.0,114850234949.0823,114948679387.37944,2602954.0
2024-05-24,BTC,btc,663534.0,1351802183524.9346,19702986.74256659,739561.0
2024-05-24,ETH,eth,553536.0,447869134955.31824,120135880.26236103,1164101.0
2024-05-24,USDC,usdc,926081.0,32330453415.65213,32332664425.63447,2793670.0
2024-05-24,USDT,usdt,1339970.0,114932081100.11243,114948679387.2676,2538184.0
2024-05-25,BTC,btc,591356.0,1365112585433.804,19703486.74255113,844733.0
2024-05-25,ETH,eth,598267.0,450284938731.45514,120137902.61970636,1157033.0
2024-05-25,USDC,usdc,836100.0,32289553840.04332,32290142213.13545,2514072.0
2024-05-25,USDT,usdt,1155971.0,114935050489.64735,114948679382.1897,2180999.0
2024-05-26,BTC,btc,538911.0,1348641220725.702,19704011.74255105,852881.0
2024-05-26,ETH,eth,533284.0,459478056408.91113,120139841.99986655,1139013.0
2024-05-26,USDC,usdc,834295.0,32197518810.204147,32199291279.722595,2504849.0
2024-05-26,USDT,usdt,1118947.0,114909960041.5868,114948679382.1854,2091839.0
2024-05-27,BTC,btc,612909.0,1366456821776.78,19704396.11754556,549315.0
2024-05-27,ETH,eth,498242.0,467072767784.0712,120140750.35135107,1159616.0
2024-05-27,USDC,usdc,971659.0,32091198331.146214,32094964705.4642,2622831.0
2024-05-27,USDT,usdt,1333439.0,114838659795.02748,114948679382.15942,2542814.0
2024-05-28,BTC,btc,653177.0,1346682624470.3232,19704814.86754006,594169.0
2024-05-28,ETH,eth,461484.0,461937527003.6465,120141558.04198451,1105315.0
2024-05-28,USDC,usdc,984981.0,31848838110.911247,31848384113.03779,2834418.0
2024-05-28,USDT,usdt,1351169.0,114816354965.43648,114948679361.93788,2566844.0
2024-05-29,BTC,btc,559784.0,1331764329620.136,19705242.99254002,721240.0
2024-05-29,ETH,eth,520099.0,452931893656.4989,120142804.7546045,1172771.0
2024-05-29,USDC,usdc,981674.0,31878530959.544167,31877208553.17637,2474076.0
2024-05-29,USDT,usdt,1329230.0,114823159210.6944,114948679360.40993,2630154.0
2024-05-30,BTC,btc,649063.0,1347381651646.683,19705627.36754001,510008.0
2024-05-30,ETH,eth,495167.0,450249699917.0199,120143935.043089,1149944.0
2024-05-30,USDC,usdc,954037.0,32021216180.001575,32021118378.831203,2388204.0
2024-05-30,USDT,usdt,1358676.0,114917097226.5102,114948679358.51495,2606174.0
2024-05-31,BTC,btc,656289.0,1327752245108.245,19706089.86751266,713689.0
2024-05-31,ETH,eth,505517.0,451203485747.2596,120145232.47770359,1175396.0
2024-05-31,USDC,usdc,900158.0,32021683740.290867,32022243068.75058,2444619.0
2024-05-31,USDT,usdt,1408764.0,114836235685.08421,114948679358.51495,2707467.0
2024-06-01,BTC,btc,570980.0,1334414955080.0835,19706530.49250719,737521.0
2024-06-01,ETH,eth,490287.0,458164117547.7568,120147015.0623939,1119675.0
2024-06-01,USDC,usdc,815934.0,32015243552.80402,32013833521.50218,2083393.0
2024-06-01,USDT,usdt,1302871.0,114869812433.92049,114948679358.3526,2421825.0
2024-06-02,BTC,btc,536181.0,1336240533927.6711,19706967.99250718,729457.0
2024-06-02,ETH,eth,476034.0,454319407953.3998,120148646.57521226,1076974.0
2024-06-02,USDC,usdc,832549.0,31989968131.850826,31990319127.939373,2285269.0
2024-06-02,USDT,usdt,1195986.0,114887430478.68996,114948679358.35255,2296031.0
2024-06-03,BTC,btc,689745.0,1356529467104.4695,19707458.61712567,758731.0
2024-06-03,ETH,eth,474371.0,452663028946.5335,120149901.66226847,1152786.0
2024-06-03,USDC,usdc,950041.0,31908694361.87499,31910718339.676075,2373395.0
2024-06-03,USDT,usdt,1436643.0,114925444174.27235,114948679358.35255,2828489.0
2024-06-04,BTC,btc,637180.0,1390471342294.432,19707877.36709835,636795.0
2024-06-04,ETH,eth,516994.0,458039955478.5173,120151420.9507085,1164380.0
2024-06-04,USDC,usdc,931232.0,31974780063.005577,31974283060.153343,2437456.0
2024-06-04,USDT,usdt,1400200.0,114960215897.77664,114948679358.32256,2631582.0
2024-06-05,BTC,btc,592424.0,1401009939445.891,19708261.74209288,562197.0
2024-06-05,ETH,eth,483558.0,464187491775.9396,120152116.16048823,1178477.0
2024-06-05,USDC,usdc,987484.0,32053570259.145615,32051323985.730095,2486124.0
2024-06-05,USDT,usdt,1452268.0,114963686154.30177,114948217054.88524,2726616.0
2024-06-06,BTC,btc,624088.0,1395147734909.9626,19708677.36709285,602842.0
2024-06-06,ETH,eth,475215.0,458004828021.4691,120152658.09963012,1154720.0
2024-06-06,USDC,usdc,1013129.0,32226958979.09657,32226934530.566135,2541347.0
2024-06-06,USDT,usdt,1435257.0,114908983040.38344,114948217054.8277,2738718.0
2024-06-07,BTC,btc,583336.0,1366594140735.1128,19709121.11707542,250713.0
2024-06-07,ETH,eth,510663.0,442155533054.2938,120153587.15028216,1184232.0
2024-06-07,USDC,usdc,1087807.0,31859511438.892506,31860191529.45769,2733826.0
2024-06-07,USDT,usdt,1533522.0,114898959047.06552,114948217054.56468,3007910.0
2024-06-08,BTC,btc,772154.0,1366078592262.9685,19709658.61707541,529506.0
2024-06-08,ETH,eth,540011.0,442174089685.6215,120155357.92433351,1156305.0
2024-06-08,USDC,usdc,892403.0,31809341040.53124,31810330524.8633,2271620.0
2024-06-08,USDT,usdt,1221464.0,114941273171.11703,114948217040.91164,2479036.0
2024-06-09,BTC,btc,609844.0,1372693139520.2039,19710136.74207538,761292.0
2024-06-09,ETH,eth,540061.0,445259002298.5613,120157208.80165362,1142399.0
2024-06-09,USDC,usdc,821775.0,31804093371.738087,31802805642.01609,2231215.0
2024-06-09,USDT,usdt,1142777.0,114941031807.24767,114948217040.75323,2244955.0
2024-06-10,BTC,btc,684041.0,1369213276623.9949,19710571.11703716,661124.0
2024-06-10,ETH,eth,511530.0,440522177604.3931,120158711.2350502,1180168.0
2024-06-10,USDC,usdc,863416.0,31671815264.822754,31672012060.050133,2445032.0
2024-06-10,USDT,usdt,1354561.0,114897943935.76912,114948217040.71248,2586551.0
2024-06-11,BTC,btc,684207.0,1327892843551.052,19710955.49203714,469892.0
2024-06-11,ETH,eth,504409.0,420283177735.6964,120159854.55413468,1177067.0
2024-06-11,USDC,usdc,1036356.0,31662599416.964256,31658423991.992264,2606163.0
2024-06-11,USDT,usdt,1526316.0,114951081979.05492,114948217040.19838,2900152.0
2024-06-12,BTC,btc,677849.0,1344590981955.8423,19711411.74203711,690905.0
2024-06-12,ETH,eth,532832.0,427867901336.15454,120160693.72794634,1224208.0
2024-06-12,USDC,usdc,956693.0,31872690033.635567,31871768309.27709,2296441.0
2024-06-12,USDT,usdt,1439015.0,114914671528.01628,114948217035.1381,2746365.0
2024-06-13,BTC,btc,613255.0,1316427135683.067,19711864.86702071,729876.0
2024-06-13,ETH,eth,535451.0,416969718407.8417,120161759.20781288,1230853.0
2024-06-13,USDC,usdc,868009.0,32033672349.258408,32034482327.170383,2264469.0
2024-06-13,USDT,usdt,1375708.0,114895105778.08864,114947448599.98907,2618797.0
2024-06-14,BTC,btc,606488.0,1300658337179.108,19712264.8670207,599059.0
2024-06-14,ETH,eth,532661.0,418156652882.03424,120163273.37079205,1184071.0
2024-06-14,USDC,usdc,876544.0,32052465000.577393,32054864372.074017,2213883.0
2024-06-14,USDT,usdt,1412523.0,114876812820.24467,114947448599.8882,2702978.0
2024-06-15,BTC,btc,635369.0,1305076332518.8728,19712683.6170207,447381.0
2024-06-15,ETH,eth,574241.0,428721299337.08954,120165319.80786952,1137118.0
2024-06-15,USDC,usdc,756187.0,32095134166.426273,32091466384.139366,1970613.0
2024-06-15,USDT,usdt,1238062.0,115882562774.34148,115947448599.8116,2359712.0
2024-06-16,BTC,btc,735939.0,1313344170121.058,19713192.99199885,452652.0
2024-06-16,ETH,eth,588379.0,434969448760.20264,120167465.01119612,1123092.0
2024-06-16,USDC,usdc,730008.0,32130190366.159195,32128033238.972794,1953469.0
2024-06-16,USDT,usdt,1132649.0,115877209626.7024,115947448563.92088,2167086.0
2024-06-17,BTC,btc,724644.0,1310638614936.662,19713630.49199884,465013.0
2024-06-17,ETH,eth,520331.0,421737502289.85925,120169263.66459595,1143178.0
2024-06-17,USDC,usdc,805751.0,32082928067.92342,32081298195.351273,2268010.0
2024-06-17,USDT,usdt,1384618.0,115903814795.64778,115947448563.9206,2724983.0
2024-06-18,BTC,btc,733498.0,1283627261670.329,19714105.49199881,605888.0
2024-06-18,ETH,eth,490549.0,417913151349.3612,120170818.3266728,1147395.0
2024-06-18,USDC,usdc,956461.0,32347047964.411503,32347175910.0166,2560263.0
2024-06-18,USDT,usdt,1474266.0,115889781369.0324,115947448563.88544,2798059.0
2024-06-19,BTC,btc,622245.0,1279053591186.5366,19714533.61697697,635236.0
2024-06-19,ETH,eth,511058.0,427521731914.37714,120172560.5454614,1127592.0
2024-06-19,USDC,usdc,859865.0,32329390906.077126,32330015217.44117,2360093.0
2024-06-19,USDT,usdt,1311954.0,115898783873.54108,115944960223.35696,2513111.0
2024-06-20,BTC,btc,661281.0,1279454884177.93,19714949.24197697,528366.0
2024-06-20,ETH,eth,504589.0,422130592195.4087,120173820.30371708,1150083.0
2024-06-20,USDC,usdc,904332.0,32123338950.150215,32124652737.661724,2394321.0
2024-06-20,USDT,usdt,1355091.0,115879677039.89572,115944910466.4754,2655784.0
2024-06-21,BTC,btc,719280.0,1263481239279.2856,19715386.74197697,592761.0
2024-06-21,ETH,eth,663885.0,422814275905.84454,120175846.61323984,1263722.0
2024-06-21,USDC,usdc,885357.0,32163045565.66638,32162476541.431576,2533786.0
2024-06-21,USDT,usdt,1320486.0,115888674084.32436,115942035427.64977,2571665.0
2024-06-22,BTC,btc,639305.0,1266904515441.6245,19715861.74197151,681231.0
2024-06-22,ETH,eth,808983.0,420166839186.0901,120178108.42558359,1316624.0
2024-06-22,USDC,usdc,671936.0,32175821527.277943,32176557886.761665,2151150.0
2024-06-22,USDT,usdt,1117268.0,115887435224.1742,115942035427.64867,2124109.0
2024-06-23,BTC,btc,511478.0,1248923864108.922,19716211.74197148,497676.0
2024-06-23,ETH,eth,588860.0,411012084269.7799,120180372.9444482,1095704.0
2024-06-23,USDC,usdc,697266.0,32131316641.267513,32131739973.01513,2217807.0
2024-06-23,USDT,usdt,1062006.0,115881560579.87611,115942035427.6342,2000590.0
2024-06-24,BTC,btc,756391.0,1188106947758.8867,19716686.74197148,525488.0
2024-06-24,ETH,eth,562076.0,402331050309.6946,120182318.52837124,1158931.0
2024-06-24,USDC,usdc,896804.0,31981305242.693195,31983646242.46019,2758976.0
2024-06-24,USDT,usdt,1397194.0,115842803054.97173,115940313373.23859,2697427.0
2024-06-25,BTC,btc,631668.0,1217325575193.919,19717074.24196055,550745.0
2024-06-25,ETH,eth,597376.0,407749479274.09955,120184297.83010766,1193832.0
2024-06-25,USDC,usdc,911700.0,32163340878.85299,32164030230.125576,2675398.0
2024-06-25,USDT,usdt,1369077.0,115911541291.30836,115939767898.37642,2650499.0
2024-06-26,BTC,btc,659381.0,1198712185856.7195,19717452.36696053,465408.0
2024-06-26,ETH,eth,633829.0,404902380073.452,120186263.11725508,1248199.0
2024-06-26,USDC,usdc,808966.0,32332578078.692066,32338476801.122517,2503935.0
2024-06-26,USDT,usdt,1322213.0,115863615090.66563,115939767898.3764,2581931.0
2024-06-27,BTC,btc,741302.0,1214027045201.079,19717858.61696053,427935.0
2024-06-27,ETH,eth,538256.0,413903975260.29504,120188056.14773595,1173697.0
2024-06-27,USDC,usdc,912228.0,31939109700.701527,31945641525.676315,2308835.0
2024-06-27,USDT,usdt,1316300.0,115769520418.55891,115939767898.2386,2552727.0
2024-06-28,BTC,btc,752964.0,1189077674566.551,19718280.49194415,595003.0
2024-06-28,ETH,eth,561733.0,405371148774.9434,120190158.96036296,1175815.0
2024-06-28,USDC,usdc,854506.0,31764696946.189537,31770476198.245533,2513221.0
2024-06-28,USDT,usdt,1296346.0,115722532995.64423,115939767892.15993,2555570.0
2024-06-29,BTC,btc,720705.0,1200662758639.697,19718771.11694415,703622.0
2024-06-29,ETH,eth,656977.0,405471140680.0986,120192483.00298513,1142572.0
2024-06-29,USDC,usdc,726322.0,31730828238.493023,31735374514.68409,2143192.0
2024-06-29,USDT,usdt,1120157.0,115752867579.73515,115939767891.0762,2144294.0
2024-06-30,BTC,btc,653363.0,1237638479045.0432,19719149.24194414,518698.0
2024-06-30,ETH,eth,580898.0,413216154556.00806,120194743.56642345,1122964.0
2024-06-30,USDC,usdc,778971.0,31672906999.02306,31676091673.61633,2201764.0
2024-06-30,USDT,usdt,1166862.0,115748880777.98964,115939767891.0762,2174103.0
2024-07-01,BTC,btc,907181.0,1239088312485.8093,19719589.86693321,596143.0
2024-07-01,ETH,eth,547334.0,413192586128.4048,120196731.91629484,1155552.0
2024-07-01,USDC,usdc,862932.0,31859230376.073784,31865424004.89332,2289822.0
2024-07-01,USDT,usdt,1442178.0,115813722815.31802,115939767891.06616,2753690.0
2024-07-02,BTC,btc,750376.0,1223207576249.1216,19720052.36693319,608523.0
2024-07-02,ETH,eth,539489.0,410837991835.3708,120192695.71745852,1135937.0
2024-07-02,USDC,usdc,852321.0,31902987203.088593,31905592581.79994,2255593.0
2024-07-02,USDT,usdt,1322469.0,115754418470.08488,115939767891.06616,2603841.0
2024-07-03,BTC,btc,769767.0,1187497690834.3545,19720505.49192773,536681.0
2024-07-03,ETH,eth,498539.0,395999802973.48645,120194375.94812039,1151881.0
2024-07-03,USDC,usdc,925184.0,32040173624.948807,32042690437.792484,2352060.0
2024-07-03,USDT,usdt,1360911.0,115808547932.12502,115939767890.78448,2660722.0
2024-07-04,BTC,btc,715636.0,1132341877598.4685,19720942.99191134,535655.0
2024-07-04,ETH,eth,572314.0,370287628113.0997,120196109.42757893,1241195.0
2024-07-04,USDC,usdc,944037.0,32173491006.595566,32174420393.267017,2563439.0
2024-07-04,USDT,usdt,1374451.0,115906677418.38176,115939767890.67964,2690115.0
2024-07-05,BTC,btc,694964.0,1118612820894.606,19721321.11691133,493163.0
2024-07-05,ETH,eth,569838.0,358938533149.40094,120197631.98264048,1237133.0
2024-07-05,USDC,usdc,1024011.0,32972362777.490055,32972700685.500637,2909479.0
2024-07-05,USDT,usdt,1462321.0,115945315262.91156,115939767890.67964,2926126.0
2024-07-06,BTC,btc,720587.0,1148978860522.4868,19721836.74191132,656568.0
2024-07-06,ETH,eth,613236.0,368764270834.07086,120199938.64240108,1137910.0
2024-07-06,USDC,usdc,864461.0,33090580720.116352,33092228742.867393,2292788.0
2024-07-06,USDT,usdt,1153470.0,115948569532.06964,115939767890.6786,2241058.0
2024-07-07,BTC,btc,594423.0,1106667719773.1875,19722277.36689043,684693.0
2024-07-07,ETH,eth,567737.0,352537910982.17975,120202282.0991416,1028463.0
2024-07-07,USDC,usdc,815210.0,33092641628.593334,33095421669.14498,1959801.0
2024-07-07,USDT,usdt,1107139.0,115950148807.63574,115939767890.6686,2117491.0
2024-07-08,BTC,btc,798942.0,1118121839034.7312,19722774.2418795,586774.0
2024-07-08,ETH,eth,542605.0,363073291737.08496,120204435.53132851,1137702.0
2024-07-08,USDC,usdc,869667.0,33211918008.12968,33212772924.660713,2663721.0
2024-07-08,USDT,usdt,1353373.0,115916725242.52148,115939767890.3934,2743196.0
2024-07-09,BTC,btc,762581.0,1143582599028.2349,19723255.49186956,644607.0
2024-07-09,ETH,eth,540111.0,368334006224.79834,120206566.11576416,1151773.0
2024-07-09,USDC,usdc,804172.0,33221282914.257164,33223691149.20442,2291290.0
2024-07-09,USDT,usdt,1292661.0,115929923623.40211,115939767890.3933,2566579.0
2024-07-10,BTC,btc,646708.0,1138490509268.5652,19723680.49186079,632748.0
2024-07-10,ETH,eth,527292.0,372784136927.5169,120208453.95042932,1175636.0
2024-07-10,USDC,usdc,786139.0,33558765809.835518,33560819420.588215,2274484.0
2024-07-10,USDT,usdt,1318924.0,115913621826.22691,115939273860.06952,2643726.0
2024-07-11,BTC,btc,646553.0,1130344087896.4204,19724117.99185086,646591.0
2024-07-11,ETH,eth,548429.0,372271460544.9565,120210430.44078857,1191567.0
2024-07-11,USDC,usdc,755735.0,33388265534.41773,33389580696.59824,2281205.0
2024-07-11,USDT,usdt,1315868.0,115940655107.64664,115939273860.04791,2609928.0
2024-07-12,BTC,btc,708446.0,1141247236802.8015,19724586.74173565,659272.0
2024-07-12,ETH,eth,609220.0,376310638133.1629,120212646.93713202,1187556.0
2024-07-12,USDC,usdc,694319.0,33291944051.065773,33291445349.141167,2150141.0
2024-07-12,USDT,usdt,1296169.0,115966376560.6034,115939273855.74536,2593795.0
2024-07-13,BTC,btc,601071.0,1170269292685.8416,19725067.99172466,733907.0
2024-07-13,ETH,eth,610493.0,382506762321.85455,120214908.83093695,1144551.0
2024-07-13,USDC,usdc,649967.0,33356530539.1318,33356049011.27632,1845368.0
2024-07-13,USDT,usdt,1119616.0,115978416738.20651,115939273855.74536,2255381.0
2024-07-14,BTC,btc,751254.0,1203557535228.1936,19725589.86670117,588547.0
2024-07-14,ETH,eth,497263.0,391507735299.6585,120217154.71356297,1083062.0
2024-07-14,USDC,usdc,678708.0,33360185632.320934,33361882745.401947,1942349.0
2024-07-14,USDT,usdt,1140300.0,115972506804.30225,115939273855.26453,2250234.0
2024-07-15,BTC,btc,787506.0,1276962300259.14,19726067.99166178,544485.0
2024-07-15,ETH,eth,505297.0,419321807455.40344,120218809.17806461,1156258.0
2024-07-15,USDC,usdc,837012.0,33299835480.45653,33299767731.523975,2348968.0
2024-07-15,USDT,usdt,1377031.0,117009356417.61038,116939273855.22849,2770099.0
2024-07-16,BTC,btc,746639.0,1284568316160.6465,19726527.36664754,536502.0
2024-07-16,ETH,eth,517949.0,414366986650.648,120220458.03172217,1199035.0
2024-07-16,USDC,usdc,920922.0,33284932046.237167,33279382144.41696,2733741.0
2024-07-16,USDT,usdt,1363923.0,117018492185.45174,116939273855.19543,2725597.0
2024-07-17,BTC,btc,729938.0,1266501997732.3315,19727024.24161113,617766.0
2024-07-17,ETH,eth,463312.0,408045422254.2497,120221990.40460168,1187616.0
2024-07-17,USDC,usdc,910049.0,33055406638.05735,33058128748.112762,3017933.0
2024-07-17,USDT,usdt,1319225.0,116944845919.86703,116939273855.08977,2663562.0
2024-07-18,BTC,btc,764574.0,1262245674295.565,19727427.36657918,435804.0
2024-07-18,ETH,eth,476042.0,412501147202.1565,120223456.52946608,1182695.0
2024-07-18,USDC,usdc,839376.0,32943065154.985096,32945416725.18999,2407798.0
2024-07-18,USDT,usdt,1282990.0,116918065286.71196,116939273855.08488,2581121.0
2024-07-19,BTC,btc,755308.0,1316950533921.2432,19727886.7415737,507835.0
2024-07-19,ETH,eth,510183.0,421689382751.87665,120225306.37121946,1143619.0
2024-07-19,USDC,usdc,900711.0,33378035143.149532,33374892661.537235,2529948.0
2024-07-19,USDT,usdt,1302310.0,117010636946.26897,116939273854.99329,2648775.0
2024-07-20,BTC,btc,673407.0,1325462534018.3325,19728402.36657367,696460.0
2024-07-20,ETH,eth,571318.0,423268912049.97534,120227485.0033392,1106348.0
2024-07-20,USDC,usdc,847702.0,33475603090.199306,33475609960.45029,2125639.0
2024-07-20,USDT,usdt,1160137.0,116983333554.674,116939273854.92664,2239260.0
2024-07-21,BTC,btc,607493.0,1342684327868.0134,19728930.49154719,858284.0
2024-07-21,ETH,eth,533075.0,424467907087.11774,120229445.04260536,1110007.0
2024-07-21,USDC,usdc,913379.0,33325095986.98182,33326187860.139957,2255463.0
